corpus_id,source_group,model_name,official_split,runner_status,exit_code,tool_ok,freecad_version,opencascade_version,shape_valid,all_solids_valid,solids,shells,faces,open_shells,all_shells_closed,all_solids_closed,positive_solids,nonpositive_solids,all_solids_positive,brep_signed_volume,bbox_diagonal,failure_stage,elapsed_seconds,expected_sha256,observed_sha256,input_path
F048,Fusion360Gallery,43681_027a109d_4,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,24,0,True,True,1,0,True,381.92776954595007,24.740280660372786,,0.2178875000008702,ae5a26ad4b708cadf0809e6e863b175df62f988c7ff8b4c29c167da03a1f1d52,ae5a26ad4b708cadf0809e6e863b175df62f988c7ff8b4c29c167da03a1f1d52,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/43681_027a109d_4.stp
F049,Fusion360Gallery,51595_41f3d1a3_10,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,9,0,True,True,1,0,True,23.76945835164166,20.095426762121964,,0.21573983399866847,b3349ae68734601562f577864d32bcc1451ba2e5096ca8b545a8906ac5f7f5b8,b3349ae68734601562f577864d32bcc1451ba2e5096ca8b545a8906ac5f7f5b8,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/51595_41f3d1a3_10.stp
F050,Fusion360Gallery,128052_1650519e_1,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,286.5426920548789,21.732908532621035,,0.2456520420000743,d0f3eb78b31eb3313a50f8f8845f164b19918fd4924cdf0432ac059bb6d1cca6,d0f3eb78b31eb3313a50f8f8845f164b19918fd4924cdf0432ac059bb6d1cca6,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/128052_1650519e_1.stp
F051,Fusion360Gallery,35145_a3d7363c_7,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,18.647553005378633,20.26367750455558,,0.21704116699947917,4d3aeb635d624a798b661adbc49fc9dd6db310306c335d43c164710e0a8579d3,4d3aeb635d624a798b661adbc49fc9dd6db310306c335d43c164710e0a8579d3,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/35145_a3d7363c_7.stp
F052,Fusion360Gallery,109232_04340d62_2,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,40,0,True,True,1,0,True,19.90830743351772,20.33520732646499,,0.24042541699964204,2c2b5993a7547bd3a1b2814127937006ced9e38eaba62562b568fb07fa62535b,2c2b5993a7547bd3a1b2814127937006ced9e38eaba62562b568fb07fa62535b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/109232_04340d62_2.stp
F053,Fusion360Gallery,53474_f29e4438_14,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,36,0,True,True,1,0,True,213.38553966675607,30.417785732700203,,0.24504412500027684,ed7acbf2a55e02902d3849c73d24143f949de57f54eac6c05d17d13b03ab555d,ed7acbf2a55e02902d3849c73d24143f949de57f54eac6c05d17d13b03ab555d,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/53474_f29e4438_14.stp
F054,Fusion360Gallery,49317_ba20e582_0,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,125.73773750720389,28.3606487937071,,0.21999591600069834,f31373b639b2d62a85adfd2620cee7b582bb1ceefc127eca885e105828e610a3,f31373b639b2d62a85adfd2620cee7b582bb1ceefc127eca885e105828e610a3,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/49317_ba20e582_0.stp
F055,Fusion360Gallery,109637_8b7fe169_2,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,565.2692663898649,23.573488128839852,,0.2091500000005908,3edecc6d1c676f281ca000d4441905c4dc6376667d657486b8ebad67a85b564b,3edecc6d1c676f281ca000d4441905c4dc6376667d657486b8ebad67a85b564b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/109637_8b7fe169_2.stp
F056,Fusion360Gallery,45285_dc1f2b6f_3,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,452.0402762665324,21.56128217172831,,0.20845820900103718,cb8b18aec496853857089afab2a9920e67d6c797ca5c408769602e89ff18793a,cb8b18aec496853857089afab2a9920e67d6c797ca5c408769602e89ff18793a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/45285_dc1f2b6f_3.stp
F057,Fusion360Gallery,98989_ce1a2dab_0,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,50,0,True,True,1,0,True,59.29018738111699,24.60687341084312,,0.24653795799895306,a51a876afa6c3b49c10cfa51f3ce3f777aaf788dc562f3804b18ecd57fa1e13e,a51a876afa6c3b49c10cfa51f3ce3f777aaf788dc562f3804b18ecd57fa1e13e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/98989_ce1a2dab_0.stp
F058,Fusion360Gallery,72090_a3e21840_4,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,28,0,True,True,1,0,True,1118.6199850368048,29.614632126474515,,0.23097437499927764,226ee236061a2aa00b17972f60df599f5f4943ca4e99084f294b7acd345ba189,226ee236061a2aa00b17972f60df599f5f4943ca4e99084f294b7acd345ba189,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/72090_a3e21840_4.stp
F059,Fusion360Gallery,41321_43c99300_6,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,4417.864669110648,33.934679901245566,,0.21229487500022515,a97ae515cd6205e39875ca10a411e55226d1907e39e8a29ea80478cd00388741,a97ae515cd6205e39875ca10a411e55226d1907e39e8a29ea80478cd00388741,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/41321_43c99300_6.stp
F060,Fusion360Gallery,40997_e3c88650_8,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,12,0,True,True,1,0,True,699.9822989383965,22.64950330581225,,0.22216308400129492,c718b3bdb228c9fcf28ac923ea262a910c28c1ecafeffcd04b8424cbc6b4e1ec,c718b3bdb228c9fcf28ac923ea262a910c28c1ecafeffcd04b8424cbc6b4e1ec,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/40997_e3c88650_8.stp
F061,Fusion360Gallery,31642_61133335_4,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,4833.2194670612025,32.197614671471264,,0.2060258330002398,3c68bc3e207fca7d6586fd9fdda8fa11477f8879df512531e817e4ce834c3865,3c68bc3e207fca7d6586fd9fdda8fa11477f8879df512531e817e4ce834c3865,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/31642_61133335_4.stp
F062,Fusion360Gallery,23267_8ecbbb9e_35,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,116.39553664015727,21.054298259937312,,0.20868275000066205,db7dab0a1fff739b0fa48a9c8c7c02e71ac172cea171402aac6c8e90841aacac,db7dab0a1fff739b0fa48a9c8c7c02e71ac172cea171402aac6c8e90841aacac,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/23267_8ecbbb9e_35.stp
F063,Fusion360Gallery,45178_c1a5b721_0,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,178,0,True,True,1,0,True,92.7562867855462,21.940756613973036,,0.7252310419989954,78fac7e89d859279319dd6e7c846a54f0decf5e55d053808752e0153edd02e70,78fac7e89d859279319dd6e7c846a54f0decf5e55d053808752e0153edd02e70,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/45178_c1a5b721_0.stp
F064,Fusion360Gallery,56248_b358425c_4,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,34.16680263465574,20.300651047204777,,0.2185217919995921,1aca5c071ba0e15d216ba390290355be0e21c4335b83e7126805fc375558176a,1aca5c071ba0e15d216ba390290355be0e21c4335b83e7126805fc375558176a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/56248_b358425c_4.stp
F065,Fusion360Gallery,44354_07805a0e_0,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,12,0,True,True,1,0,True,611.9334440408837,23.828946953778512,,0.2155570409995562,31a25ac48ac35801bce89025df98ea83e75824c0b5304098fa7862dfe99c0873,31a25ac48ac35801bce89025df98ea83e75824c0b5304098fa7862dfe99c0873,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/44354_07805a0e_0.stp
F066,Fusion360Gallery,27866_ece3076e_102,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,212.5194359974769,28.28929911546846,,0.21266449999893666,5a9bdc3fb1beb5a1bd8369f6ca70f3b7644fff54959f0ae66bbd1e5e07f71371,5a9bdc3fb1beb5a1bd8369f6ca70f3b7644fff54959f0ae66bbd1e5e07f71371,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/27866_ece3076e_102.stp
F067,Fusion360Gallery,75982_f8018303_13,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,2938.5485194967346,26.342254356988352,,0.20724354100093478,843b1245576a4cc553e9dc9064b1e0ce4922fb297df7f7e72ae5aa61885a835f,843b1245576a4cc553e9dc9064b1e0ce4922fb297df7f7e72ae5aa61885a835f,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/75982_f8018303_13.stp
F068,Fusion360Gallery,30910_38ea5a06_21,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,251.32741228718345,20.784609690826528,,0.20808633300111978,5b07cd013160f3c2307f358c5e2e92bb7db36d7ed8c5c8f6e21a57b62f9ba6c4,5b07cd013160f3c2307f358c5e2e92bb7db36d7ed8c5c8f6e21a57b62f9ba6c4,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/30910_38ea5a06_21.stp
F069,Fusion360Gallery,136652_a09ad805_10,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,9,0,True,True,1,0,True,138.26560851258878,23.496951348131248,,0.3163789579994045,90beea96cf11ce2fa7799c773dfcf84aab292a803035cba3175e9b1a12aa72d1,90beea96cf11ce2fa7799c773dfcf84aab292a803035cba3175e9b1a12aa72d1,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/136652_a09ad805_10.stp
F070,Fusion360Gallery,41472_f9d73638_12,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,1434.2616771297244,29.39387696206513,,0.21032883399857383,191ec5a2e33632903e04d4400aba4412e62593a94fe9f568e8f8fcba4c38ab07,191ec5a2e33632903e04d4400aba4412e62593a94fe9f568e8f8fcba4c38ab07,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/41472_f9d73638_12.stp
F071,Fusion360Gallery,134850_0ceb2f11_45,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,223.19656042133528,20.73807943509571,,0.2107743329997902,bc5cf3cf58dc5cb4a96858699c05ef33e59423558cebccfe0205bf72782a7059,bc5cf3cf58dc5cb4a96858699c05ef33e59423558cebccfe0205bf72782a7059,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/134850_0ceb2f11_45.stp
F072,Fusion360Gallery,45468_eaf0dc99_3,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,13,0,True,True,1,0,True,1946.3770953954518,28.716773168733443,,0.22662454199962667,85d151c7514a8668ea25a135f98fa96a9491cbb5f40849434f817dd6883e0a4a,85d151c7514a8668ea25a135f98fa96a9491cbb5f40849434f817dd6883e0a4a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/45468_eaf0dc99_3.stp
F073,Fusion360Gallery,68956_753650aa_4,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,95.99999999999456,23.368491607290352,,0.2192251659998874,1fc0acfc81d32f6eaefafeacdd2a28b986679b66981fc373a981585f0f2831f4,1fc0acfc81d32f6eaefafeacdd2a28b986679b66981fc373a981585f0f2831f4,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/68956_753650aa_4.stp
F074,Fusion360Gallery,66323_15018ef7_1,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,9,0,True,True,1,0,True,353.73717723703203,26.701472898433884,,0.3386787910003477,083fc1bba39905e5ec5d98efe762936fba4310ac6325424ac4a14480a020d334,083fc1bba39905e5ec5d98efe762936fba4310ac6325424ac4a14480a020d334,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/66323_15018ef7_1.stp
F075,Fusion360Gallery,119553_457234b4_11,test,completed,0,True,1.1.1,7.8.1,True,True,1,1,11,0,True,True,1,0,True,394.3380711891853,27.082386635466463,,0.23069562499949825,a86914ebd3746c80377e9e88b78a6fef8746932ee24b6b99153426dc3a1de9bc,a86914ebd3746c80377e9e88b78a6fef8746932ee24b6b99153426dc3a1de9bc,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/119553_457234b4_11.stp
F076,Fusion360Gallery,145132_7aea3b66_29,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,13,0,True,True,1,0,True,234.96235186393136,22.591311315166607,,0.21519258300031652,aca9fa6baf384dc8d24d7a36a8ce01d2f2195b9a961aa83372a81a7befa64237,aca9fa6baf384dc8d24d7a36a8ce01d2f2195b9a961aa83372a81a7befa64237,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/145132_7aea3b66_29.stp
F077,Fusion360Gallery,24039_448afafa_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,1465.7232646192572,25.222952575576254,,0.21235579200038046,1345c4946707b1049792c82a4a3dcd43079e859bfdc4c4e63b97ed7dfcc66508,1345c4946707b1049792c82a4a3dcd43079e859bfdc4c4e63b97ed7dfcc66508,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24039_448afafa_5.stp
F078,Fusion360Gallery,130996_b842b511_24,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,292.91338582676207,22.306532466136066,,0.20910420899963356,c95c084ef1bdb274c33fad3a7be6d1aec9ede7ce8421c1ac7d8648a761e95eae,c95c084ef1bdb274c33fad3a7be6d1aec9ede7ce8421c1ac7d8648a761e95eae,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/130996_b842b511_24.stp
F079,Fusion360Gallery,34443_27f9adde_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,157.9717396698076,20.9360596175656,,0.21647883399964485,bac38407d6490a7270d2567c125d479582c8afe34ddc81bc55eaf5fddf7bcd1a,bac38407d6490a7270d2567c125d479582c8afe34ddc81bc55eaf5fddf7bcd1a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/34443_27f9adde_5.stp
F080,Fusion360Gallery,83110_487f8396_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,1338.2813156438579,24.042809980503208,,0.21571529200082296,63b6fd86aa88154eacbcc923203daf83cad06f0ddf574e9ea444cf4fcd4fd6dd,63b6fd86aa88154eacbcc923203daf83cad06f0ddf574e9ea444cf4fcd4fd6dd,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/83110_487f8396_3.stp
F081,Fusion360Gallery,70834_d131d9c8_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,1984.5012897171919,31.803822919172056,,0.21158399999876565,73624067fb8df2a92d6eecb11e180cfc0b97de3c49c4c9149b51c34dd2d3c84b,73624067fb8df2a92d6eecb11e180cfc0b97de3c49c4c9149b51c34dd2d3c84b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/70834_d131d9c8_0.stp
F082,Fusion360Gallery,41624_a15f83c1_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,3105.531944865853,32.206494689783426,,0.21185195799989742,f6b4ab0469d752ea244740b8ff275bbb6efbacbbaa5f8f9460f698394a4b7869,f6b4ab0469d752ea244740b8ff275bbb6efbacbbaa5f8f9460f698394a4b7869,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/41624_a15f83c1_7.stp
F083,Fusion360Gallery,23267_8ecbbb9e_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,2.280623792269303,20.11813764409735,,0.21133299999928568,470eb94362c846e8e7fafd2db55d24af96c58e725283c0526480717c39ab757d,470eb94362c846e8e7fafd2db55d24af96c58e725283c0526480717c39ab757d,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/23267_8ecbbb9e_2.stp
F084,Fusion360Gallery,79791_00f639ca_9,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,1187.6359649151984,23.83337319876619,,0.22156175000054645,b3f975fb9fe07f19559be380e10c1f950dfe17adbd13859cfc5d574afd31157e,b3f975fb9fe07f19559be380e10c1f950dfe17adbd13859cfc5d574afd31157e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/79791_00f639ca_9.stp
F085,Fusion360Gallery,50410_f8f03667_33,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,11,0,True,True,1,0,True,1.3524595363435097,20.148968469029413,,0.21411950000037905,34de1819b924b1ecfb5e4367f30e8084c3f0649381c8404aaf91f1487f110b04,34de1819b924b1ecfb5e4367f30e8084c3f0649381c8404aaf91f1487f110b04,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/50410_f8f03667_33.stp
F086,Fusion360Gallery,41650_9417da80_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,1083.3078115826856,28.493694151880824,,0.21234987499883573,014607aa6ddde69b0f94b3ddd7473bf1c18c2981abaf2f659e78e47b23c1b18d,014607aa6ddde69b0f94b3ddd7473bf1c18c2981abaf2f659e78e47b23c1b18d,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/41650_9417da80_0.stp
F087,Fusion360Gallery,119457_8ed60b2e_9,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,7,0,True,True,1,0,True,899.3891054680308,23.66666016412327,,0.21350833299948135,4e25e2abcb61ec18057dd552c580e4658263c8c71ae92a9e88edafc58baac241,4e25e2abcb61ec18057dd552c580e4658263c8c71ae92a9e88edafc58baac241,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/119457_8ed60b2e_9.stp
F088,Fusion360Gallery,21477_babb9c34_24,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,20,0,True,True,1,0,True,109.0418166667196,24.662435391296793,,0.22459558300033677,ceff4b1bd24c299912b297ed8efa88f6396bd20a13b94da24e47f08f438de817,ceff4b1bd24c299912b297ed8efa88f6396bd20a13b94da24e47f08f438de817,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/21477_babb9c34_24.stp
F089,Fusion360Gallery,25354_ce952bc1_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,792.6366976764368,31.725966674558588,,0.2159620000002178,f9a33a04374f198c1fceb0629f77f5e88ac32bad01af342843d2bd80d42f9225,f9a33a04374f198c1fceb0629f77f5e88ac32bad01af342843d2bd80d42f9225,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/25354_ce952bc1_1.stp
F090,Fusion360Gallery,133734_9fdc1293_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,25,0,True,True,1,0,True,858.158914595529,30.253734993343922,,0.25322420799966494,247669b9a1e62abbe382a5673f4fcdb98d2c291ab546daf59a76cf90b4443de1,247669b9a1e62abbe382a5673f4fcdb98d2c291ab546daf59a76cf90b4443de1,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/133734_9fdc1293_3.stp
F091,Fusion360Gallery,137098_0a45d1c8_26,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,26,0,True,True,1,0,True,410.19308611956853,21.18066331857808,,0.23052199999983713,6504b4d147569991e3a11dffdd7cf1b723489a7a91e093cb006e159cc733b51d,6504b4d147569991e3a11dffdd7cf1b723489a7a91e093cb006e159cc733b51d,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/137098_0a45d1c8_26.stp
F092,Fusion360Gallery,32743_f4c47bbc_15,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,163.26530612248996,21.2896762321067,,0.21912254199924064,1eca2316d4d8e0368ca730588471e576317018f61872b3b934f1578d026948e2,1eca2316d4d8e0368ca730588471e576317018f61872b3b934f1578d026948e2,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/32743_f4c47bbc_15.stp
F093,Fusion360Gallery,50897_3be92e2f_28,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,292.72083478893427,24.32047737534532,,0.20865833300013037,88f6e5515e71aeacce9373a65720b4b16d84312438ca5fd22354c6507f462d8f,88f6e5515e71aeacce9373a65720b4b16d84312438ca5fd22354c6507f462d8f,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/50897_3be92e2f_28.stp
F094,Fusion360Gallery,143481_e8d7fe93_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,32,0,True,True,1,0,True,506.1253807161572,29.30161728897475,,0.22705670799950894,661ae6027df74db1c42716c258810e47e37ff190696b8b771177470b0a9c6a65,661ae6027df74db1c42716c258810e47e37ff190696b8b771177470b0a9c6a65,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/143481_e8d7fe93_0.stp
F095,Fusion360Gallery,81836_fc49fcee_10,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,16,0,True,True,1,0,True,149.54552340335087,28.29559821779573,,0.23589041699960944,939f1347a5653b00affdc997e8c2521f90e86830490642ffd6bef059df1a8872,939f1347a5653b00affdc997e8c2521f90e86830490642ffd6bef059df1a8872,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/81836_fc49fcee_10.stp
F096,Fusion360Gallery,33413_060ce192_49,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,16,0,True,True,1,0,True,899.9653141970689,25.365220611303716,,0.21743429100024514,25d77d2e97a072b7f12e0a57021a62d97f5bc6cbf965e2ac6ce54a32464e2344,25d77d2e97a072b7f12e0a57021a62d97f5bc6cbf965e2ac6ce54a32464e2344,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/33413_060ce192_49.stp
F097,Fusion360Gallery,111056_3839d6da_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,639.9999999999999,21.908902300206645,,0.20713083400005416,d161d59e9bc77c9230dced13cbea6d614b2c5ae43a3934588eba874c5faca88b,d161d59e9bc77c9230dced13cbea6d614b2c5ae43a3934588eba874c5faca88b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/111056_3839d6da_1.stp
F098,Fusion360Gallery,133129_0872b871_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,121.52308938698357,22.27297062534778,,0.20715999999993073,1313bc6f647425351adc4993a84f456ea6ddad6d8611c8af16cde68969dd85db,1313bc6f647425351adc4993a84f456ea6ddad6d8611c8af16cde68969dd85db,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/133129_0872b871_1.stp
F099,Fusion360Gallery,52890_0ae9bb77_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,120,0,True,True,1,0,True,9.429856666740623,20.1347053805716,,0.2982616249992134,e898a646f1d463d8ca082c0e6d4da13f6c2648b5776660b086d173a465b900d7,e898a646f1d463d8ca082c0e6d4da13f6c2648b5776660b086d173a465b900d7,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/52890_0ae9bb77_1.stp
F100,Fusion360Gallery,143768_2939716e_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,22,0,True,True,1,0,True,8.485324685533529,20.169862475116865,,0.2195782920007332,4865ba3a366ee4db8be57645902cd3db8e1c5cdfc61326670caecf8c546268e1,4865ba3a366ee4db8be57645902cd3db8e1c5cdfc61326670caecf8c546268e1,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/143768_2939716e_0.stp
F101,Fusion360Gallery,30114_9f7d9611_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,2946.9178811442243,30.985901991773993,,0.21225437499924737,02d8334ea46caa52d3f48e584f74d8d5b9083bcf9ab30687da05738cd6d2bcd8,02d8334ea46caa52d3f48e584f74d8d5b9083bcf9ab30687da05738cd6d2bcd8,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/30114_9f7d9611_1.stp
F102,Fusion360Gallery,25284_c88414c8_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,23.752868027704285,22.09486268329245,,0.22202904100049636,3354380b1f014cd9a0b01351f254ae5e23f630aee3e5861d7c009d43063d6e30,3354380b1f014cd9a0b01351f254ae5e23f630aee3e5861d7c009d43063d6e30,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/25284_c88414c8_0.stp
F103,Fusion360Gallery,24591_1476271f_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,42,0,True,True,1,0,True,493.83576949181145,24.25231139677636,,0.23479154099914012,da0497b8d72a90ba5b3064a1c74f6f8cbec0e1b9770eb60dff17474400a4a608,da0497b8d72a90ba5b3064a1c74f6f8cbec0e1b9770eb60dff17474400a4a608,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24591_1476271f_0.stp
